Link,Title,Resource type,Category,Author,Education level,Resource level,Discipline,Resource type
https://www.youtube.com/watch?v=mVzgaU3Z0LE&list=PLLWiknuNGd50Lc3rft4kFPc_oxAhiQ-6s&index=6,Latent Variables,Video,Statistical models,NEON,Graduate; Professional,Introductory,Ecological Forecasting,Video
https://www.youtube.com/watch?v=SMWleVKO9ZM&list=PLLWiknuNGd50Lc3rft4kFPc_oxAhiQ-6s&index=7,Bayesian Hierarchical Models,Video,Statistical models,NEON,Graduate; Professional,Introductory,Ecological Forecasting,Video
https://ecoforecast.org/nefi2019/,NEFI 2019 Summer Course,Course Material,Statistical models,EFI,Graduate,Introductory,Ecological Forecasting; Statistics; Coding,Course Material
https://ecoforecast.org/nefi2020/,NEFI 2020 Summer Course,Course Material,Statistical models,EFI,Graduate,Introductory,Ecological Forecasting; Statistics; Coding,Course Material
https://serc.carleton.edu/eddie/enviro_data/activities/lake_ice.html,Lake Ice Phenology Module,Module,Statistical models,EDDIE Contributors,Undergraduate,Introductory; Advanced,Statistics; Ecology; Data Science,Module
https://serc.carleton.edu/eddie/enviro_data/activities/stream_discharg.html,Stream Discharge Module,Module,Statistical models,EDDIE Contributors,Undergraduate,Introductory; Advanced,Statistics; Ecology; Data Science,Module
https://serc.carleton.edu/eddie/enviro_data/activities/water_quality.html,Water Quality Module,Module,Statistical models,EDDIE Contributors,Undergraduate,Introductory; Advanced,Statistics; Ecology; Data Science,Module
https://serc.carleton.edu/eddie/enviro_data/activities/soil_respiratio.html,Soil Respiration Module,Module,Statistical models,EDDIE Contributors,Undergraduate,Introductory; Advanced,Statistics; Ecology; Data Science,Module
https://serc.carleton.edu/eddie/enviro_data/activities/nutrient_load.html,Nutrient Loading Module,Module,Statistical models,EDDIE Contributors,Undergraduate,Introductory; Advanced,Statistics; Ecology; Data Science,Module
https://serc.carleton.edu/eddie/enviro_data/activities/spec_seismo.html,Spectral Seismology Module,Module,Statistical models,EDDIE Contributors,Undergraduate,Introductory; Advanced,Statistics; Ecology; Data Science,Module
https://serc.carleton.edu/eddie/earthecosystems/eddieevents/workshops/barriers_solutions/activities_collection/219289.html,Baseflow Recession,Module,Statistical models,Les Hasbargen,Undergraduate,Introductory,Statistics; Ecology,Module
https://serc.carleton.edu/eddie/earthecosystems/eddieevents/workshops/barriers_solutions/activities_collection/219417.html,Examining Changes in Waterfowl Density and Climate Change,Module,Statistical models,Jon Sweetman,Undergraduate,Introductory,Statistics; Ecology,Module
https://youtu.be/OO-KjD1sOBQ,Time series modeling: starting with white noise (weecology video series),Video,Statistical models,Ethan White & Morgan Ernest,Undergraduate,Introductory,Ecological Forecasting; Statistics,Video
https://youtu.be/iS5VKoEhJl4,Fitting a white noise model to data (weecology video series),Video,Statistical models,Ethan White & Morgan Ernest,Undergraduate,Introductory,Ecological Forecasting; Statistics; Coding,Video
https://youtu.be/hD13nv8SK6A,Explaining the ARIMA model (weecology video series),Video,Statistical models,Ethan White & Morgan Ernest,Undergraduate,Introductory,Ecological Forecasting; Statistics,Video
https://youtu.be/6gmCNGRrRBs,Fitting an ARIMA model in R (weecology video series),Video,Statistical models,Ethan White & Morgan Ernest,Undergraduate,Introductory,Ecological Forecasting; Statistics; Coding,Video
https://youtu.be/m6fplOpo4qs,Modeling seasonal signals in ARIMA models (weecology video series),Video,Statistical models,Ethan White & Morgan Ernest,Undergraduate,Introductory,Ecological Forecasting; Statistics,Video
https://youtu.be/Uk9VxIlbj8I,Fitting a seasonal ARIMA in R (weecology video series),Video,Statistical models,Ethan White & Morgan Ernest,Undergraduate,Introductory,Ecological Forecsating; Statistics; Coding,Video
https://bookdown.org/huckley/Physical_Processes_In_Ecosystems/,Physical Processes in Ecosystems,Textbook,Mechanistic models,RH Hertzberg & Lauren Buckley,Undergraduate; Graduate,Advanced,Ecology; Statistics,Textbook
https://ecoforecast.org/ee-585/,Ecological Forecasting and Informatics,Course Material,Mechanistic models,Michael Dietze,Graduate,Advanced,"Ecological Forecasting, Coding",Course Material
https://serc.carleton.edu/eddie/macrosystems/module1,Climate Change Effects on Lake Temperatures,Module,Mechanistic models,"Cayelan Carey, Kait Farrell, Alexandria Hounshell",Undergraduate,Introductory; Advanced,Ecology; Data Science,Module
https://serc.carleton.edu/eddie/macrosystems/module2,Cross-Scale Interactions,Module,Mechanistic models,"Cayelan Carey, Kait Farrell, Alexandria Hounshell",Undergraduate,Introductory; Advanced,Ecology; Data Science,Module
https://serc.carleton.edu/eddie/macrosystems/module3,Teleconnections,Module,Mechanistic models,"Cayelan Carey, Kait Farrell, Alexandria Hounshell",Undergraduate,Introductory; Advanced,Ecology; Data Science,Module
https://serc.carleton.edu/eddie/macrosystems/module4,Macro-Scale Feedbacks,Module,Mechanistic models,"Cayelan Carey, Kait Farrell, Alexandria Hounshell",Undergraduate,Introductory; Advanced,Ecology; Data Science,Module
https://people.carleton.edu/~dmaxbauer/carbon.html,Carbon and Climate,Course Material,Mechanistic models,Dan Maxbauer,Undergraduate,Introductory,Ecology; Ecological Forecasting,Course Material
https://course.naturecast.org/,Ecological Dynamics & Forecasting Course,Course Material,State space models,Ethan White & Morgan Ernest,Graduate,Advanced,Ecological Forecasting,Course Material
https://ecoforecast.org/ee-585/,Ecological Forecasting and Informatics,Course Material,State space models,Michael Dietze,Graduate,Advanced,"Ecological Forecasting, Coding",Course Material
http://people.bu.edu/dietze/Bayes2020/EE509.htm,Applied Environmental Statistics,Course Material,State space models,Michael Dietze,Graduate; Undergraduate,Advanced,Ecology; Statistics,Course Material
https://www.youtube.com/watch?v=vw-adWXVayM&list=PLLWiknuNGd50Lc3rft4kFPc_oxAhiQ-6s&index=9,State Space Models,Video,State space models,NEON,Graduate; Professional,Introductory,Ecological Forecasting,Video
https://ecoforecast.org/nefi2019/,NEFI 2019 Summer Course,Course Material,State space models,EFI,Graduate,Introductory,Ecological Forecasting; Statistics; Coding,Course Material
https://ecoforecast.org/nefi2020/,NEFI 2020 Summer Course,Course Material,State space models,EFI,Graduate,Introductory,Ecological Forecasting; Statistics; Coding,Course Material
https://youtu.be/T3ZGhXAO6VY,Introduction to State Space Modeling in R for Forecasting and Modeling Time Series (weecology video series),Video,State space models,Ethan White & Morgan Ernest,Undergraduate,Introductory,Ecological Forecasting; Statistics; Coding,Video
https://youtu.be/kvH05bu_FHc,Introduction to State Space Modeling in R for Forecasting and Modeling Time Series Part 2 (weecology video series),Video,State space models,Ethan White & Morgan Ernest,Undergraduate,Introducotry,Ecological Forecasting; Statistics; Coding,Video
https://course.naturecast.org/,Ecological Dynamics & Forecasting Course,Course Material,Uncertainty,Ethan White & Morgan Ernest,Graduate,Advanced,Ecological Forecasting,Course Material
https://ecoforecast.org/ee-585/,Ecological Forecasting and Informatics,Course Material,Uncertainty,Michael Dietze,Graduate,Advanced,"Ecological Forecasting, Coding",Course Material
http://people.bu.edu/dietze/Bayes2020/EE509.htm,Applied Environmental Statistics,Course Material,Uncertainty,Michael Dietze,Graduate; Undergraduate,Advanced,Ecology; Statistics,Course Material
https://www.youtube.com/watch?v=IKv11j1Z1KM&list=PLLWiknuNGd50Lc3rft4kFPc_oxAhiQ-6s&index=3,Modeling Statistical Uncertainty,Video,Uncertainty,NEON,Graduate; Professional,Introductory,Ecological Forecasting,Video
https://www.youtube.com/watch?v=woCy04H_-fA&list=PLLWiknuNGd50Lc3rft4kFPc_oxAhiQ-6s&index=5,Errors in Variables,Video,Uncertainty,NEON,Graduate; Professional,Introductory,Ecological Forecasting,Video
https://www.youtube.com/watch?v=fxJX729jHnY&list=PLLWiknuNGd50Lc3rft4kFPc_oxAhiQ-6s&index=10,Uncertainty Propagation: Tradeoffs & Analytical Moments,Video,Uncertainty,NEON,Graduate; Professional,Introductory,Ecological Forecasting,Video
https://www.youtube.com/watch?v=-PZrKjSEuiw&list=PLLWiknuNGd50Lc3rft4kFPc_oxAhiQ-6s&index=11,Uncertainty Propagation: Linear Tangent,Video,Uncertainty,NEON,Graduate; Professional,Introductory,Ecological Forecasting,Video
https://www.youtube.com/watch?v=rDCkjzVQNSw&list=PLLWiknuNGd50Lc3rft4kFPc_oxAhiQ-6s&index=12,Uncertainty Analysis,Video,Uncertainty,NEON,Graduate; Professional,Introductory,Ecological Forecasting,Video
https://www.youtube.com/watch?v=Wdob95zfqe8&list=PLLWiknuNGd50Lc3rft4kFPc_oxAhiQ-6s&index=13,Uncertainty Propagation: Monte Carlo,Video,Uncertainty,NEON,Graduate; Professional,Introductory,Ecological Forecasting,Video
https://ecoforecast.org/nefi2019/,NEFI 2019 Summer Course,Course Material,Uncertainty,EFI,Graduate,Introductory,Ecological Forecasting; Statistics; Coding,Course Material
https://ecoforecast.org/nefi2020/,NEFI 2020 Summer Course,Course Material,Uncertainty,EFI,Graduate,Introductory,Ecological Forecasting; Statistics; Coding,Course Material
http://people.bu.edu/dietze/manuscripts/EcologicalForecasting2018OxfordBibliographies.pdf,Oxford Bibliographies: Ecological Forecasting,Repository,Uncertainty,Michael Dietze,Graduate,Introductory; Advanced,Ecological Forecasting,Repository
https://serc.carleton.edu/eddie/earthecosystems/eddieevents/workshops/barriers_solutions/activities_collection/219417.html,Examining Changes in Waterfowl Density and Climate Change,Module,Uncertainty,Jon Sweetman,Undergraduate,Introductory,Statistics; Ecology,Module
https://youtu.be/hGlnIVYFUgg,Evaluating Forecasts - Evaluating Uncertainty Using Coverage (weecology video series),Video,Uncertainty,Ethan White & Morgan Ernest,Undergraduate,Introductory,Ecological Forecasting; Coding,Video
https://youtu.be/DHOfUYLnshA,Evaluating Forecasts - Evaluating How Forecast Accuracy Changes With Forecast Horizon (weecology video series),Video,Uncertainty,Ethan White & Morgan Ernest,Undergraduate,Introductory,Ecological Forecasting; Coding,Video
https://www.youtube.com/watch?v=cFNyVMEeKP8&list=PLLWiknuNGd50Lc3rft4kFPc_oxAhiQ-6s&index=15,Univariate Kalman Filter,Video,Data assimilation,NEON,Graduate; Professional,Introductory,Ecological Forecasting,Video
https://www.youtube.com/watch?v=aTmvmej1FHE&list=PLLWiknuNGd50Lc3rft4kFPc_oxAhiQ-6s&index=16,Multivariate Kalman Filter,Video,Data assimilation,NEON,Graduate; Professional,Introductory,Ecological Forecasting,Video
https://www.youtube.com/watch?v=UeFsEOGz_cc&list=PLLWiknuNGd50Lc3rft4kFPc_oxAhiQ-6s&index=17,Ensemble Kalman Filter,Video,Data assimilation,NEON,Graduate; Professional,Introductory,Ecological Forecasting,Video
https://www.youtube.com/watch?v=5JaCbWMnSy4&list=PLLWiknuNGd50Lc3rft4kFPc_oxAhiQ-6s&index=18,Particle Filter,Video,Data assimilation,NEON,Graduate; Professional,Introductory,Ecological Forecasting,Video
https://ecoforecast.org/nefi2019/,NEFI 2019 Summer Course,Course Material,Data assimilation,EFI,Graduate,Introductory,Ecological Forecasting; Statistics; Coding,Course Material
https://ecoforecast.org/nefi2020/,NEFI 2020 Summer Course,Course Material,Data assimilation,EFI,Graduate,Introductory,Ecological Forecasting; Statistics; Coding,Course Material
http://people.bu.edu/dietze/manuscripts/EcologicalForecasting2018OxfordBibliographies.pdf,Oxford Bibliographies: Ecological Forecasting,Repository,Data assimilation,Michael Dietze,Graduate,Introductory; Advanced,Ecological Forecasting,Repository
http://people.bu.edu/dietze/manuscripts/EcologicalForecasting2018OxfordBibliographies.pdf,Oxford Bibliographies: Ecological Forecasting,Repository,Iteration,Michael Dietze,Graduate,Introductory; Advanced,Ecological Forecasting,Repository
https://www.youtube.com/watch?v=01d-VHvw2Uc&list=PLLWiknuNGd50Lc3rft4kFPc_oxAhiQ-6s&index=8,Machine Learning,Video,Machine learning,NEON,Graduate; Professional,Introductory,Ecological Forecasting,Video
https://ecoforecast.org/nefi2019/,NEFI 2019 Summer Course,Course Material,Machine learning,EFI,Graduate,Introductory,Ecological Forecasting; Statistics; Coding,Course Material
https://ecoforecast.org/nefi2020/,NEFI 2020 Summer Course,Course Material,Machine learning,EFI,Graduate,Introductory,Ecological Forecasting; Statistics; Coding,Course Material
https://www.youtube.com/playlist?list=PL8dPuuaLjXtO65LeD2p4_Sb5XQ51par_b,Crash Course Artificial Intelligence,Video,Machine learning,Crash Course,Undergraduate,Introductory,Statistics; Data Science,Video
https://ecoforecast.org/ee-585/,Ecological Forecasting and Informatics,Course Material,Workflows & Open Science,Michael Dietze,Graduate,Advanced,"Ecological Forecasting, Coding",Course Material
https://ecoforecast.org/nefi2019/,NEFI 2019 Summer Course,Course Material,Workflows & Open Science,EFI,Graduate,Introductory,Ecological Forecasting; Statistics; Coding,Course Material
https://ecoforecast.org/nefi2020/,NEFI 2020 Summer Course,Course Material,Workflows & Open Science,EFI,Graduate,Introductory,Ecological Forecasting; Statistics; Coding,Course Material
https://datacarpentry.org/lessons/#ecology-workshop,Data Carpentry Ecology Curriculum,Module; Workshop,Workflows & Open Science,Data Carpentry,Undergraduate; Graduate,Introductory; Advanced,Ecology; Data Science,Module; Workshop
https://serc.carleton.edu/eddie/macrosystems/module1,Climate Change Effects on Lake Temperatures,Module,Workflows & Open Science,"Cayelan Carey, Kait Farrell, Alexandria Hounshell",Undergraduate,Introductory; Advanced,Ecology; Data Science,Module
https://cyverse.org/fossonline?mc_cid=5978073212&mc_eid=979c82e3db,Foundational Open Science Skills Online,Workshop,Workflows & Open Science,CyVerse,Graduate; Post-Grad,Advanced,Data Science,Workshop
https://course.naturecast.org/,Ecological Dynamics & Forecasting Course,Course Material,Model assessment,Ethan White & Morgan Ernest,Graduate,Advanced,Ecological Forecasting,Course Material
https://ecoforecast.org/ee-585/,Ecological Forecasting and Informatics,Course Material,Model assessment,Michael Dietze,Graduate,Advanced,"Ecological Forecasting, Coding",Course Material
http://people.bu.edu/dietze/Bayes2020/EE509.htm,Applied Environmental Statistics,Course Material,Model assessment,Michael Dietze,Graduate; Undergraduate,Advanced,Ecology; Statistics,Course Material
https://ecoforecast.org/nefi2019/,NEFI 2019 Summer Course,Course Material,Model assessment,EFI,Graduate,Introductory,Ecological Forecasting; Statistics; Coding,Course Material
https://ecoforecast.org/nefi2020/,NEFI 2020 Summer Course,Course Material,Model assessment,EFI,Graduate,Introductory,Ecological Forecasting; Statistics; Coding,Course Material
http://people.bu.edu/dietze/manuscripts/EcologicalForecasting2018OxfordBibliographies.pdf,Oxford Bibliographies: Ecological Forecasting,Repository,Model assessment,Michael Dietze,Graduate,Introductory; Advanced,Ecological Forecasting,Repository
https://serc.carleton.edu/eddie/earthecosystems/eddieevents/workshops/barriers_solutions/activities_collection/219289.html,Baseflow Recession,Module,Model assessment,Les Hasbargen,Undergraduate,Introductory,Statistics; Ecology,Module
https://youtu.be/ODmOr76QnWc,Evaluating Forecasts - Hindcasting & Visual Evaluation (weecology video series),Video,Model assessment,Ethan White & Morgan Ernest,Undergraduate,Introductory,Ecological Forecasting; Coding,Video
https://youtu.be/h0Igk8uOXKc,Evaluating Forecasts - Quantitative Evaluation of Point Estimates (weecology video series),Video,Model assessment,Ethan White & Morgan Ernest,Undergraduate,Introductory,Ecological Forecasting; Coding,Video
https://youtu.be/hGlnIVYFUgg,Evaluating Forecasts - Evaluating Uncertainty Using Coverage (weecology video series),Video,Model assessment,Ethan White & Morgan Ernest,Undergraduate,Introductory,Ecological Forecsating; Coding,Video
https://youtu.be/DHOfUYLnshA,Evaluating Forecasts - Evaluating How Forecast Accuracy Changes With Forecast Horizon (weecology video series),Video,Model assessment,Ethan White & Morgan Ernest,Undergraduate,Introductory,Ecological Forecsating; Coding,Video
https://course.naturecast.org/,Ecological Dynamics & Forecasting Course,Course Material,Decision science,Ethan White & Morgan Ernest,Graduate,Advanced,Ecological Forecasting,Course Material
https://ecoforecast.org/ee-585/,Ecological Forecasting and Informatics,Course Material,Decision science,Michael Dietze,Graduate,Advanced,"Ecological Forecasting, Coding",Course Material
https://www.youtube.com/watch?v=4twje1vFvi8&list=PLLWiknuNGd50Lc3rft4kFPc_oxAhiQ-6s&index=4,Expert Elicitation,Video,Decision science,NEON,Graduate; Professional,Introductory,Social Sciences,Video
https://www.youtube.com/watch?v=ZLtzfAr90UE&list=PLLWiknuNGd50Lc3rft4kFPc_oxAhiQ-6s&index=19,PROACT: Intro to Environmental Decision Making,Video,Decision science,NEON,Graduate; Professional,Introductory,Social Sciences,Video
https://www.youtube.com/watch?v=b8ip1Yk033U&list=PLLWiknuNGd50Lc3rft4kFPc_oxAhiQ-6s&index=20,PROACT: Problems & Objectives,Video,Decision science,NEON,Graduate; Professional,Introductory,Social Sciences,Video
https://www.youtube.com/watch?v=Uzcq1ldqYGc&list=PLLWiknuNGd50Lc3rft4kFPc_oxAhiQ-6s&index=21,PROACT: Performance Measures,Video,Decision science,NEON,Graduate; Professional,Introductory,Social Sciences,Video
https://www.youtube.com/watch?v=o7VLK2hfOvk&list=PLLWiknuNGd50Lc3rft4kFPc_oxAhiQ-6s&index=22,PROACT: Decision Alternatives,Video,Decision science,NEON,Graduate; Professional,Introductory,Social Sciences,Video
https://www.youtube.com/watch?v=xXVD1UdMqRs&list=PLLWiknuNGd50Lc3rft4kFPc_oxAhiQ-6s&index=23,PROACT: Consequences,Video,Decision science,NEON,Graduate; Professional,Introductory,Social Sciences,Video
https://www.youtube.com/watch?v=dKeDo66cEj8&list=PLLWiknuNGd50Lc3rft4kFPc_oxAhiQ-6s&index=24,PROACT: Trade-offs,Video,Decision science,NEON,Graduate; Professional,Introductory,Social Sciences,Video
https://ecoforecast.org/nefi2019/,NEFI 2019 Summer Course,Course Material,Decision science,EFI,Graduate,Introductory,Ecological Forecasting,Course Material
https://ecoforecast.org/nefi2020/,NEFI 2020 Summer Course,Course Material,Decision science,EFI,Graduate,Introductory,Ecological Forecasting; Statistics; Coding,Course Material
https://nctc.fws.gov/courses/ALC/ALC3183/resources/,An Overview of Structured Decision Making - ALC3183 - Resources,Course Material; Video,Decision science,,Undergraduate; Graduate; Professional,Introductory,Social Sciences,Course Material; Video
http://people.bu.edu/dietze/manuscripts/EcologicalForecasting2018OxfordBibliographies.pdf,Oxford Bibliographies: Ecological Forecasting,Repository,Decision science,Michael Dietze,Graduate,Introductory; Advanced,Ecological Forecasting,Repository
https://www.climate.gov/news-features/blogs/enso/betting-climate-predictions,Betting on Climate Predictions,Article,Interpreting Forecasts,Michelle L'Heureux,Professional,Introductory,Interpreting Forecasts,Article
https://otexts.com/fpp2/,Forecasting: Principles and Practice,Textbook,Forecasting Textbooks,Rob J. Hyndman & George Athanasopoulos,Undergraduate; Graduate,Introductory; Advanced,Ecological Forecasting,Textbook
https://press.princeton.edu/books/hardcover/9780691160573/ecological-forecasting,Ecological Forecasting,Textbook,Forecasting Textbooks,Michael Dietze,Graduate,Introductory,Ecological Forecasting,Textbook
http://www.nimbios.org/resources/,NIMBioS Resource Library,Repository,Resource Repositories,NIMBioS,Undergraduate,Introductory,Ecology; Statistics; Coding,Repository
https://appliedsciences.nasa.gov/join-mission/training,Learn to Use Earth Observatories,Repository,Resource Repositories,NASA,Graduate,Introductory; Advanced,Ecological Forecasting,Repository
https://serc.si.edu/coastalcarbon/outreach-and-training,Coastal Carbon Training and Resources,Repository,Resource Repositories,SERC,Graduate; Undergraduate,Advanced,Ecology; Coding; Data Science,Repository
https://serc.carleton.edu/teachearth/teach_geo_online/search_online_activities.html,"Online Teaching Activities, Courses, and Materials",Repository,Resource Repositories,Science Education Resource Center,Undergraduate,Introductory,Statistics; Ecology; Social Sciences,
https://qubeshub.org/publications/browse,QUBES,Repository,Resource Repositories,,Undergraduate,Introductory; Advanced,Statistics; Ecology; Coding; Data Science; Social Sciences,Repository
https://spacetimewithr.org/index,Spatiotemporal Statistics with R,Textbook,Forecasting Textbooks,"Christopher K. Wikle, Andrew Zammit-Mangion, and Noel Cressie",Graduate,"Introductory, Advanced","Statistics, Coding (R, Python, etc)",Textbook
https://www.complexityexplorer.org/explore/virtual-laboratory/83-bunnies-an-introduction-to-logistic-growth-in-discrete-time,Bunnies: An Introduction to Logistic Growth in Discrete Time,NetLogo lab,Basics of Statistics,Complexity Explorer Team,Undergraduate; Graduate,Introductory,"Ecology, Modeling",NetLogo lab
https://www.complexityexplorer.org/explore/virtual-laboratory/83-bunnies-an-introduction-to-logistic-growth-in-discrete-time,Bunnies: An Introduction to Logistic Growth in Discrete Time,NetLogo lab,Statistical models,Complexity Explorer Team,Undergraduate; Graduate,Introductory,"Ecology, Modeling",NetLogo lab
https://www.complexityexplorer.org/explore/virtual-laboratory/86-cobweb-diagrams,Cobweb Diagrams,NetLogo lab,Basics of Statistics,Complexity Explorer Team,Undergraduate; Graduate,Introductory,"Ecology, Modeling",NetLogo lab
https://www.complexityexplorer.org/explore/virtual-laboratory/85-cobweb-player,Cobweb Player,NetLogo lab,Basics of Statistics,Complexity Explorer Team,Undergraduate; Graduate,Introductory,Modeling,NetLogo lab
https://www.complexityexplorer.org/explore/virtual-laboratory/80-emergent-logistic-growth-plus-writeup-for-entire-series,Emergent Logistic Growth plus Writeup for Entire Series,NetLogo lab,Basics of Statistics,Complexity Explorer Team,Undergraduate; Graduate,Introductory,Modeling,NetLogo lab
https://www.complexityexplorer.org/explore/virtual-laboratory/80-emergent-logistic-growth-plus-writeup-for-entire-series,Emergent Logistic Growth plus Writeup for Entire Series,NetLogo lab,Statistical models,Complexity Explorer Team,Undergraduate; Graduate,Introductory,Modeling,NetLogo lab
https://www.complexityexplorer.org/explore/virtual-laboratory/81-equation-based-logistic-growth,Equation based Logistic Growth,NetLogo lab,Basics of Statistics,Complexity Explorer Team,Undergraduate; Graduate,Introductory,Modeling,NetLogo lab
https://www.complexityexplorer.org/explore/virtual-laboratory/81-equation-based-logistic-growth,Equation based Logistic Growth,NetLogo lab,Statistical models,Complexity Explorer Team,Undergraduate; Graduate,Introductory,Modeling,NetLogo lab
https://www.complexityexplorer.org/explore/virtual-laboratory/84-iteration-explorer,Iteration Explorer,NetLogo lab,Iteration,Complexity Explorer Team,Undergraduate; Graduate,Introductory,"Modeling, iteration",NetLogo lab
https://www.complexityexplorer.org/explore/virtual-laboratory/127-lorenz-attractor,Lorenz Attractor,NetLogo lab,Basics of Statistics,Complexity Explorer Team,Undergraduate; Graduate,Introductory,"Statistics, Modeling",NetLogo lab
https://www.complexityexplorer.org/explore/virtual-laboratory/89-mandelbrot-explained,Mandelbrot Explained,NetLogo lab,Basics of Statistics,Complexity Explorer Team,Undergraduate; Graduate,Introductory,"Statistics, Modeling",NetLogo lab
