Link,Title,Resource type,Category,Author,Education level,Resource level,Discipline,Resource type
https://www.complexityexplorer.org/explore/virtual-laboratory/88-sensitivity-to-initial-conditions,Sensitivity to Initial Conditions,NetLogo lab,Uncertainty,Complexity Explorer Team,Undergraduate; Graduate,Introductory,Modeling,NetLogo lab
https://www.complexityexplorer.org/explore/virtual-laboratory/120-simple-logistic-map,Simple Logistic Map,NetLogo lab,Statistical models,Complexity Explorer Team,Undergraduate; Graduate,Introductory,Modeling,NetLogo lab
https://www.complexityexplorer.org/explore/virtual-laboratory/87-universality-in-the-logistic-map-feigenbaum-s-constants,Universality in the Logistic Map: Feigenbaum's constants,NetLogo lab,Basics of Statistics,Complexity Explorer Team,Undergraduate; Graduate,Introductory,Modeling,NetLogo lab
https://www.complexityexplorer.org/explore/virtual-laboratory/144-affine-transformations,Affine Transformations,NetLogo lab,Basics of Statistics,Complexity Explorer Team,Undergraduate; Graduate,Introductory,Statistics,NetLogo lab
https://www.complexityexplorer.org/courses/30-functions-and-iterations,Functions and Iterations,Course materials (asyncrhonous or past course),Basics of Statistics,David Feldman,Undergraduate,Introductory,"Statistics, Modeling",Course materials (asyncrhonous or past course)
https://www.complexityexplorer.org/courses/31-introduction-to-differential-equations,Introduction to Differential Equations,Course materials (asyncrhonous or past course),Basics of Statistics,David Feldman,Undergraduate,Introductory,"Statistics, Modeling",Course materials (asyncrhonous or past course)
https://www.complexityexplorer.org/courses/32-ordinary-differential-equations,Ordinary Differential Equations,Course materials (asyncrhonous or past course),Basics of Statistics,Elizabeth Bradley,Undergraduate,Advanced,"Statistics, Modeling",Course materials (asyncrhonous or past course)
https://www.complexityexplorer.org/courses/33-maximum-entropy-methods,Maximum Entropy Methods,Course materials (asyncrhonous or past course),Basics of Statistics,Simon DeDeo,Undergraduate; Graduate,Advanced,"Statistics, Modeling",Course materials (asyncrhonous or past course)
https://www.complexityexplorer.org/courses/46-random-walks,Random Walks,Course materials (asyncrhonous or past course),Statistical models,Sid Redner,Undergraduate,Introductory,"Statistics, Modeling",Course materials (asyncrhonous or past course)
https://www.complexityexplorer.org/courses/55-introduction-to-information-theory,Introduction to Information Theory,Course materials (asyncrhonous or past course),Basics of Statistics,Seth Lloyd,Undergraduate,Introductory,"Statistics, Modeling",Course materials (asyncrhonous or past course)
https://www.complexityexplorer.org/courses/56-vector-and-matrix-algebra,Vector and Matrix Algebra,Course materials (asyncrhonous or past course),Basics of Statistics,Anthony D. Rhodes,Undergraduate,Introductory,"Statistics, Modeling",Course materials (asyncrhonous or past course)
https://www.complexityexplorer.org/courses/78-game-theory-ii-dynamic-games,Game Theory II- Dynamic Games,Course materials (asyncrhonous or past course),Basics of Statistics,Justin Grana,Undergraduate,Introductory,Statistics,Course materials (asyncrhonous or past course)
https://www.complexityexplorer.org/courses/67-introduction-to-renormalization,Introduction to Renormalization,Course materials (asyncrhonous or past course),Basics of Statistics,Simon DeDeo,Undergraduate,Advanced,"Statistics, Modeling",Course materials (asyncrhonous or past course)
https://www.complexityexplorer.org/courses/69-game-theory-i-static-games,Game Theory I - Static Games,Course materials (asyncrhonous or past course),Basics of Statistics,Justin Grana,Undergraduate,Introductory,Statistics,Course materials (asyncrhonous or past course)
https://www.complexityexplorer.org/courses/81-fundamentals-of-machine-learning,Fundamentals of Machine Learning,Course materials (asyncrhonous or past course),Machine learning,Brendan Tracey & Artemy Kolchinsky,Undergraduate,Introductory,Statistics,Course materials (asyncrhonous or past course)
https://www.complexityexplorer.org/courses/58-introduction-to-computation-theory,Introduction to Computation Theory,Course materials (asyncrhonous or past course),Basics of Statistics,Josh Grochow,Undergraduate,Introductory,Statistics,Course materials (asyncrhonous or past course)
https://www.complexityexplorer.org/courses/102-fractals-and-scaling,Fractals and Scaling,Course materials (asyncrhonous or past course),Basics of Statistics,David Feldman,Undergraduate,Introductory,Statistics,Course materials (asyncrhonous or past course)
https://www.complexityexplorer.org/courses/104-introduction-to-complexity,Introduction to Complexity,Course materials (asyncrhonous or past course),Basics of Statistics,Santiago Guisasola & Melanie Mitchell,Undergraduate,Introductory,Statistics,Course materials (asyncrhonous or past course)
https://www.complexityexplorer.org/courses/105-introduction-to-dynamical-systems-and-chaos,Introduction to Dynamical Systems and Chaos,Course materials (asyncrhonous or past course),Basics of Statistics,Patricia Mellodge & David Feldman,Undergraduate,Introductory,"Statistics, Modeling",Course materials (asyncrhonous or past course)
https://www.complexityexplorer.org/courses/105-introduction-to-dynamical-systems-and-chaos,Introduction to Dynamical Systems and Chaos,Course materials (asyncrhonous or past course),Statistical models,Patricia Mellodge & David Feldman,Undergraduate,Introductory,"Statistics, Modeling",Course materials (asyncrhonous or past course)
https://www.complexityexplorer.org/courses/107-lecture-pandemics,Lecture: Pandemics,Course materials (asyncrhonous or past course),Basics of forecasting,Lauren Ancel Meyers,Undergraduate,Introductory,Ecological forecasting,Course materials (asyncrhonous or past course)
https://www.complexityexplorer.org/courses/107-lecture-pandemics,Lecture: Pandemics,Course materials (asyncrhonous or past course),Statistical models,Lauren Ancel Meyers,Undergraduate,Introductory,Ecological forecasting,Course materials (asyncrhonous or past course)
https://www.complexityexplorer.org/courses/107-lecture-pandemics,Lecture: Pandemics,Course materials (asyncrhonous or past course),Interpreting Forecasts,Lauren Ancel Meyers,Undergraduate,Introductory,Ecological forecasting,Course materials (asyncrhonous or past course)
https://www.complexityexplorer.org/courses/108-lecture-artificial-intelligence,Lecture: Artificial Intelligence,Course materials (asyncrhonous or past course),Machine learning,Melanie Mitchell,Undergraduate,Introductory,Statistics,Course materials (asyncrhonous or past course)
https://www.complexityexplorer.org/courses/115-nonlinear-dynamics-mathematical-and-computational-approaches,Nonlinear Dynamics: Mathematical and Computational Approaches,Course materials (asyncrhonous or past course),Basics of Statistics,Elizabeth Bradley,Undergraduate; Graduate,Introductory,"Statistics, Modeling",Course materials (asyncrhonous or past course)
https://www.complexityexplorer.org/courses/115-nonlinear-dynamics-mathematical-and-computational-approaches,Nonlinear Dynamics: Mathematical and Computational Approaches,Course materials (asyncrhonous or past course),Statistical models,Elizabeth Bradley,Undergraduate; Graduate,Introductory,"Statistics, Modeling",Course materials (asyncrhonous or past course)
https://www.complexityexplorer.org/courses/100-nonlinear-dynamics-mathematical-and-computational-approaches-spring-2020,Nonlinear Dynamics: Mathematical and Computational Approaches (Spring 2020),Course materials (asyncrhonous or past course),Basics of Statistics,Elizabeth Bradley,Undergraduate; Graduate,Introductory,Statistics,Course materials (asyncrhonous or past course)
https://www.complexityexplorer.org/courses/100-nonlinear-dynamics-mathematical-and-computational-approaches-spring-2020,Nonlinear Dynamics: Mathematical and Computational Approaches (Spring 2020),Course materials (asyncrhonous or past course),Statistical models,Elizabeth Bradley,Undergraduate; Graduate,Introductory,Statistics,Course materials (asyncrhonous or past course)
https://www.complexityexplorer.org/courses/101-introduction-to-agent-based-modeling-spring-2020,Introduction to Agent-Based Modeling (Spring 2020),Course materials (asyncrhonous or past course),Basics of Statistics,Anamaria Berea & Bill Rand,Undergraduate,Introductory,"Statistics, Modeling",Course materials (asyncrhonous or past course)
https://www.complexityexplorer.org/courses/101-introduction-to-agent-based-modeling-spring-2020,Introduction to Agent-Based Modeling (Spring 2020),Course materials (asyncrhonous or past course),Statistical models,Anamaria Berea & Bill Rand,Undergraduate,Introductory,"Statistics, Modeling",Course materials (asyncrhonous or past course)
https://www.complexityexplorer.org/courses/99-computation-in-complex-systems-summer-2020,Computation in Complex Systems (Summer 2020),Course materials (asyncrhonous or past course),Basics of Statistics,Christopher Moore,Undergraduate,Introductory,"Statistics, Computer science",Course materials (asyncrhonous or past course)
https://www.callingbullshit.org/syllabus.html,Calling Bullshit,Course materials (asyncrhonous or past course),Interpreting Forecasts,Carl T. Bergstrom & Jevin West,Undergraduate; Graduate,Introductory,Data science,Course materials (asyncrhonous or past course)
https://hankstevens.github.io/Primer-of-Ecology/,Primer of Ecology Using R,"Module (hands-on), Textbook",Forecasting Textbooks,Hank Stevens,Undergraduate; Graduate,Introductory,"Statistics, Ecology, Coding, Modeling","Module (hands-on), Textbook"
https://rpsychologist.com/d3/nhst/,Understanding Statistical Power and Significance Testing: An interactive visualization,Module (hands-on),Basics of Statistics,Kristoffer Magnusson,Undergraduate,Introductory,Statistics,Module (hands-on)
https://www.youtube.com/watch?v=qnw1xDnt_Ec&feature=youtu.be,Make Beautiful Graphs in R: 5 Quick Ways to Improve ggplot2 Graphs,Video series,Basics of R,dataslice,Undergraduate,Introductory,"Coding, Data visualization",
https://www.youtube.com/watch?v=qnw1xDnt_Ec&feature=youtu.be,Make Beautiful Graphs in R: 5 Quick Ways to Improve ggplot2 Graphs,Video series,Data visualization tools,dataslice,Undergraduate,Introductory,"Coding, Data visualization",
https://ohandoko.medium.com/so-how-much-glacier-are-we-losing-8d1471252750,Student Research Summary: So How Much Glacier Are We Losing?,Article,Basics of forecasting,Olivia Handoko,Undergraduate,Introductory,"Ecological forecasting, Statistics",
https://ohandoko.medium.com/so-how-much-glacier-are-we-losing-8d1471252750,Student Research Summary: So How Much Glacier Are We Losing?,Article,Basics of Statistics,Olivia Handoko,Undergraduate,Introductory,"Ecological forecasting, Statistics",
https://pchau-38154.medium.com/forecasting-the-change-of-sea-ice-extent-globally-d0b1f21ce24a,Student Research Report: Forecasting the change of sea ice extent globally,Article,Basics of forecasting,Phuong Chau,Undergraduate,Introductory,"Ecological forecasting, Statistics",
https://pchau-38154.medium.com/forecasting-the-change-of-sea-ice-extent-globally-d0b1f21ce24a,Student Research Report: Forecasting the change of sea ice extent globally,Article,Basics of statistics,Phuong Chau,Undergraduate,Introductory,"Ecological forecasting, Statistics",
https://medium.com/@sli58/team-project-in-glacier-data-analysis-5aad665ba0b0,Student Research Report: Team Project in Glacier Data Analysis,Article,Basics of forecasting,Serena Li,Undergraduate,Introductory,"Ecological forecasting, Statistics",
https://medium.com/@sli58/team-project-in-glacier-data-analysis-5aad665ba0b0,Student Research Report: Team Project in Glacier Data Analysis,Article,Basics of statistics,Serena Li,Undergraduate,Introductory,"Ecological forecasting, Statistics",
https://github.com/CCheCastaldo/BayesianShortCourse,Bayesian Modeling for Socio-Environmental Data Short Course,"Module (hands-on), Course materials (asyncrhonous or past course)",Basics of Statistics,"Tom Hobbs, Mary Collins, Christian Che-Castaldo",Graduate,Introductory,"Statistics, Statistical models, Uncertainty",
https://github.com/CCheCastaldo/BayesianShortCourse,Bayesian Modeling for Socio-Environmental Data Short Course,"Module (hands-on), Course materials (asyncrhonous or past course)",Statistical models,"Tom Hobbs, Mary Collins, Christian Che-Castaldo",Graduate,Introductory,"Statistics, Statistical models, Uncertainty",
https://github.com/CCheCastaldo/BayesianShortCourse,Bayesian Modeling for Socio-Environmental Data Short Course,"Module (hands-on), Course materials (asyncrhonous or past course)",Uncertainty,"Tom Hobbs, Mary Collins, Christian Che-Castaldo",Graduate,Introductory,"Statistics, Statistical models, Uncertainty",
https://www.tutorialspoint.com/r/r_histograms.htm,Learn R Programming,"Repository, Tutorials",Basics of R,tutorialspoint,Undergraduate,Introductory,Coding,
https://www.datamentor.io/,Learn R Programming,"Repository, Tutorials",Basics of R,DataMentor,Undergraduate,Introductory,Coding,
https://www.youtube.com/channel/UC8butISFwT-Wl7EV0hUK0BQ,freeCodeCamp.org,Video series,Basics of R,freeCodeCamp,Undergraduate,Introductory,"Coding, Data",
https://www.youtube.com/channel/UC8butISFwT-Wl7EV0hUK0BQ,freeCodeCamp.org,Video series,"Data (manipulation, processing)",freeCodeCamp,Undergraduate,Introductory,"Coding, Data",
https://projectbiodiversify.org/,Project Biodiversify Repository,"Repository, presentation slides",Basics of Ecology,Project Biodiversify,Undergraduate,Introductory,Ecology,
https://www.youtube.com/channel/UCeNKiSXajbtg3IkyCZIWr_g,Biogeoinformatics YouTube channel,Video series,Statistical Models,Babak Naimi,Graduate,Introductory,"Statistics, ecology, coding",
https://www.youtube.com/channel/UCeNKiSXajbtg3IkyCZIWr_g,Biogeoinformatics YouTube channel,Video series,Working with Data,Babak Naimi,Graduate,Introductory,"Statistics, ecology, coding",
https://www.youtube.com/user/rosaytown/featured,Biodiversity Informatics Training Curriculum,Video series,Data Sources,A. Townsend Peterson,Undergraduate; Graduate,Introductory,"Statistics, Ecology, Coding",
https://lsw5077.github.io/shiny_workshop/,SESYNC Decision Support Tool Short Course,"Module (hands-on), Course materials (asyncrhonous or past course)",Basics of R,Dennis Valle,Undergraduate; Graduate,Introductory,"Data science, Data visualization",
https://lsw5077.github.io/shiny_workshop/,SESYNC Decision Support Tool Short Course,"Module (hands-on), Course materials (asyncrhonous or past course)",Decision science,Dennis Valle,Undergraduate; Graduate,Introductory,"Data science, Data visualization",
https://lsw5077.github.io/shiny_workshop/,SESYNC Decision Support Tool Short Course,"Module (hands-on), Course materials (asyncrhonous or past course)",Interpreting Forecasts,Dennis Valle,Undergraduate; Graduate,Introductory,"Data science, Data visualization",
https://lsw5077.github.io/shiny_workshop/,SESYNC Decision Support Tool Short Course,"Module (hands-on), Course materials (asyncrhonous or past course)",Data visualization tools,Dennis Valle,Undergraduate; Graduate,Introductory,"Data science, Data visualization",
https://ms.mcmaster.ca/~bolker/emdbook/index.html,Ecological Models and Data in R,"Module (hands-on), Textbook",Statistical Models,Ben Bolker,Undergraduate; Graduate,Advanced,"Statistics, Ecological Modeling",
https://ms.mcmaster.ca/~bolker/emdbook/index.html,Ecological Models and Data in R,"Module (hands-on), Textbook",Working with Data,Ben Bolker,Undergraduate; Graduate,Advanced,"Statistics, Ecological Modeling",
https://www.tmwr.org/,Tidy Modeling with R,Textbook,Working with Data,"Max Kuhn, Julia Silge",Undergraduate; Graduate,Introductory,"Coding, Data science",
https://www.tmwr.org/,Tidy Modeling with R,Textbook,Statistical Models,"Max Kuhn, Julia Silge",Undergraduate; Graduate,Introductory,"Coding, Data science",
https://www.tmwr.org/,Tidy Modeling with R,Textbook,Basics of R,"Max Kuhn, Julia Silge",Undergraduate; Graduate,Introductory,"Coding, Data science",
https://www.freecodecamp.org/,freeCodeCamp.org,"Module (hands-on), Course materials (asyncrhonous or past course)",Basics of R,freeCodeCamp,Undergraduate,Introductory,Coding,
https://www.freecodecamp.org/,freeCodeCamp.org,"Module (hands-on), Course materials (asyncrhonous or past course)",Basics of Python,freeCodeCamp,Undergraduate,Introductory,Coding,
https://www.youtube.com/playlist?list=PLC6wRSurdGKzR0cC2ehPtQdRDyAQZOLtX,How Ecology Works Video Series,Video series,Basics of Ecology,UF DEER Lab,Undergraduate,Introductory; Advanced,Ecology,
https://www.youtube.com/watch?v=7eHcr6TBl24&t=896s,Skype a Scientist (featuring ecological forecasting),Video series,Basics of forecasting,Skype a Scientist,K-12,Introductory,Ecological forecasting,
https://katharynduffy.github.io/Environmental-Informatics-Using-Research-Infrastructures-and-their-Data/,Environmental Informatics Using Research Infrastructures and their Data,Textbook,Working with Data,"Katharyn Duffy, Ben Ruddell",Graduate,Introductory,Data science,
https://katharynduffy.github.io/Environmental-Informatics-Using-Research-Infrastructures-and-their-Data/,Environmental Informatics Using Research Infrastructures and their Data,Textbook,Data Sources,"Katharyn Duffy, Ben Ruddell",Graduate,Introductory,Data science,
https://katharynduffy.github.io/Environmental-Informatics-Using-Research-Infrastructures-and-their-Data/,Environmental Informatics Using Research Infrastructures and their Data,Textbook,"Data (manipulation, processing)","Katharyn Duffy, Ben Ruddell",Graduate,Introductory,Data science,
https://www.conservationbridge.org/,Conservation Bridge,Repository,Resource Repositories,Conservation Bridge,Undergraduate,Introductory,,
https://qubeshub.org/community/groups/data_incubator/tiee,Teaching Issues and Experiments in Ecology Special Issue,Repository,Resource Repositories,Data Incubator Group,Undergraduate,Introductory,,
http://nativecases.evergreen.edu/,Enduring Legacies: Native Case Studies,"Module (hands-on), Repository",Traditional Ecological Knowledge,Enduring Legacies Native Cases,Undergraduate,Introductory,,
http://nativecases.evergreen.edu/,Enduring Legacies: Native Case Studies,"Module (hands-on), Repository",Resource Repositories,Enduring Legacies Native Cases,Undergraduate,Introductory,,
https://qubeshub.org/publications/1939/about?v=1,Traditional Ecological Knowledge and Conservation,Module (hands-on),Traditional Ecological Knowledge,Mary Heskel,Undergraduate,Introductory,,
https://www.ceh.ac.uk/case-studies,UKCEH Case Studies,"Module (hands-on), Repository",Resource Repositories,UK Centre for Ecology & Hydrology,Undergraduate,Introductory,,
http://www.dnadarwin.org/casestudies/,DNA to Darwin,"Module (hands-on), Repository",Resource Repositories,National Centre for Biotechnology Education,Undergraduate,Introductory,,
https://www.aacu.org/scientific-thinking-and-integrative-reasoning-skills-stirs-case-studies,Scientific Thinking and Integrative Reasoning Skills - Case Studies,"Module (hands-on), Repository",Resource Repositories,Association of American Colleges & Universities,Undergraduate,Introductory,,
https://www.biointeractive.org/,HHMI BioInteractive,"Module (hands-on), Repository",Resource Repositories,Howard Hughes Medical Institute BioInteractive,Undergraduate,Introductory,,
https://www.nature.com/scitable/knowledge/ecology-102/,Knowledge Project,Repository,Resource Repositories,Nature Education,Undergraduate,Introductory,,
https://www.nationalgeographic.org/education/resource-library/?q=&page=1&per_page=25,National Geographic Education Resource Library,Repository,Resource Repositories,National Geographic Education,Undergraduate,Introductory,,
https://ncep.amnh.org/,Network of Conservation Educators & Practitioners Modules,"Module (hands-on), Repository",Resource Repositories,American Museum of Natural History Center for Biodiversity and Conservation,Undergraduate,Introductory,,
https://serc.carleton.edu/eddie/teaching_materials/modules/module8.html,Using Ecological Forecasts to Guide Decision Making,Module (hands-on),Basics of Forecasting,"Whitney Woelmer, Tadhg Moore, R. Quinn Thomas, Cayelan Carey",Undergraduate level,Introductory,,
https://serc.carleton.edu/eddie/teaching_materials/modules/module8.html,Using Ecological Forecasts to Guide Decision Making,Module (hands-on),Decision science,"Whitney Woelmer, Tadhg Moore, R. Quinn Thomas, Cayelan Carey",Undergraduate level,Introductory,,
https://serc.carleton.edu/eddie/teaching_materials/modules/module8.html,Using Ecological Forecasts to Guide Decision Making,Module (hands-on),Uncertainty,"Whitney Woelmer, Tadhg Moore, R. Quinn Thomas, Cayelan Carey",Undergraduate level,Introductory,,
https://serc.carleton.edu/eddie/teaching_materials/modules/module5.html,Introduction to Ecological Forecasting,Module (hands-on),Basics of Forecasting,"Tadhg Moore, R. Quinn Thomas, Cayelan Carey",Undergraduate level,Introductory,,
https://www.earthdatascience.org/,EarthLab,"Module (hands-on), Repository",Data sources,Max Joseph & Leah Wasser,Undergraduate level,Introductory,,
https://www.earthdatascience.org/,EarthLab,"Module (hands-on), Repository",Working with Data,Max Joseph & Leah Wasser,Undergraduate level,Introductory,,
https://www.earthdatascience.org/,EarthLab,"Module (hands-on), Repository","Data (manipulation, processing)",Max Joseph & Leah Wasser,Undergraduate level,Introductory,,
https://www.earthdatascience.org/,EarthLab,"Module (hands-on), Repository",Resource Repositories,Max Joseph & Leah Wasser,Undergraduate level,Introductory,,
https://github.com/NEONScience/NEON-Data-Skills,NEON Data Skills GitHub Repo,"Module (hands-on), Repository",Data sources,NEON,"Graduate level, Undergraduate level","Introductory, Advanced",,
https://github.com/NEONScience/NEON-Data-Skills,NEON Data Skills GitHub Repo,"Module (hands-on), Repository",Working with Data,NEON,"Graduate level, Undergraduate level","Introductory, Advanced",,
https://github.com/NEONScience/NEON-Data-Skills,NEON Data Skills GitHub Repo,"Module (hands-on), Repository",Resource Repositories,NEON,"Graduate level, Undergraduate level","Introductory, Advanced",,
https://www.skclivinglandscapes.org/First%20Steps/,Understanding Climate Science Course,Module (hands-on),Basics of Ecology,Living Landscapes,Undergraduate level,Introductory,,
https://www.skclivinglandscapes.org/First%20Steps/,Understanding Climate Science Course,Module (hands-on),Basics of forecasting,Living Landscapes,Undergraduate level,Introductory,,
https://www.skclivinglandscapes.org/remote_sensing/,Remote Sensing & Climate Science,Module (hands-on),Working with Data,Living Landscapes,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=9m5qvwlHo_Y,Data Science Basics,"Video series, Course materials (asyncrhonous or past course)","Data (manipulation, processing)",Rebecca Bilbro,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=2aMi7AMibD4,Intro to Git and GitHub,"Video series, Course materials (asyncrhonous or past course)",Workflows & Open Science,"Rebecca Bilbro, Pri Oberoi, Sasan Bahadaran",Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=RDOjwUcd9-M,Intro to Python,"Video series, Course materials (asyncrhonous or past course)",Basics of Python,Star Ying,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=6kjzNiLSx-8,Intro to R,"Video series, Course materials (asyncrhonous or past course)",Basics of R,Star Ying,Undergraduate level,Introductory,,
