Link,Title,Resource type,Category,Author,Education level,Resource level,Discipline,Resource type
https://www.youtube.com/watch?v=Grvu7URe868,Intro to Data Analysis with R,"Video series, Course materials (asyncrhonous or past course)",Basics of Statistics,Pri Oberoi,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=Grvu7URe868,Intro to Data Analysis with R,"Video series, Course materials (asyncrhonous or past course)",Basics of R,Pri Oberoi,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=CfLokYuIiBg,Data Storytelling with R,"Video series, Course materials (asyncrhonous or past course)",Basics of R,"Star Ying, Jeff Chen",Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=CfLokYuIiBg,Data Storytelling with R,"Video series, Course materials (asyncrhonous or past course)",Data visualization tools,"Star Ying, Jeff Chen",Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=O1rbEB1rq48,Data Wrangling with Pandas,"Video series, Course materials (asyncrhonous or past course)",Basics of Python,Rebecca Bilbro,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=O1rbEB1rq48,Data Wrangling with Pandas,"Video series, Course materials (asyncrhonous or past course)","Data (manipulation, processing)",Rebecca Bilbro,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=huMMgyn_PR8,Intro to Machine Learning,"Video series, Course materials (asyncrhonous or past course)",machine learning,"Rebecca Bilbro, Star Ying",Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=Emc6THmXmR0,Intro to Data Analysis,"Video series, Course materials (asyncrhonous or past course)",Basics of statistics,Jeff Chen,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=Emc6THmXmR0,Intro to Data Analysis,"Video series, Course materials (asyncrhonous or past course)","Data (manipulation, processing)",Jeff Chen,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=Emc6THmXmR0,Intro to Data Analysis,"Video series, Course materials (asyncrhonous or past course)",Data visualization tools,Jeff Chen,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=vN_Q-5JPiNI,Deep Learning,"Video series, Course materials (asyncrhonous or past course)",Basics of statistics,Pri Oberoi,Undergraduate level,Introductory,,
https://www.commerce.gov/sites/default/files/media/files/2018/data_academy-_git_and_github.pdf,Intro to Github and Git,Course materials (asyncrhonous or past course),Workflows & Open Science,Sasan Bahadaran,Undergraduate level,Introductory,,
https://leanpub.com/,leanpub,Repository,Resource Repositories,leanpub,"Graduate level, Undergraduate level","Introductory, Advanced",,
http://data8.org/,Data 8: The Foundations of Data Science,Course materials (asyncrhonous or past course),Basics of statistics,Data 8,Undergraduate level,Introductory,,
http://data8.org/,Data 8: The Foundations of Data Science,Course materials (asyncrhonous or past course),"Data (manipulation, processing)",Data 8,Undergraduate level,Introductory,,
https://berkeley-stat159-f17.github.io/stat159-f17/,Reproducible and Collaborative Statistical Data Science,Course materials (asyncrhonous or past course),Basics of statistics,Fernando Prez,Undergraduate level,Advanced,,
https://berkeley-stat159-f17.github.io/stat159-f17/,Reproducible and Collaborative Statistical Data Science,Course materials (asyncrhonous or past course),Basics of Python,Fernando Prez,Undergraduate level,Advanced,,
https://berkeley-stat159-f17.github.io/stat159-f17/,Reproducible and Collaborative Statistical Data Science,Course materials (asyncrhonous or past course),Data visualization tools,Fernando Prez,Undergraduate level,Advanced,,
https://berkeley-stat159-f17.github.io/stat159-f17/,Reproducible and Collaborative Statistical Data Science,Course materials (asyncrhonous or past course),"Data (manipulation, processing)",Fernando Prez,Undergraduate level,Advanced,,
https://berkeley-stat159-f17.github.io/stat159-f17/,Reproducible and Collaborative Statistical Data Science,Course materials (asyncrhonous or past course),Workflows & Open Science,Fernando Prez,Undergraduate level,Advanced,,
https://courses.edsa-project.eu/course/view.php?id=103,Advanced Data Mining with Weka,Course materials (asyncrhonous or past course),Basics of statistics,The University of Waikato,"Graduate level, Undergraduate level",Advanced,,
https://courses.edsa-project.eu/course/view.php?id=103,Advanced Data Mining with Weka,Course materials (asyncrhonous or past course),Basics of Python,The University of Waikato,"Graduate level, Undergraduate level",Advanced,,
https://courses.edsa-project.eu/course/view.php?id=103,Advanced Data Mining with Weka,Course materials (asyncrhonous or past course),Basics of R,The University of Waikato,"Graduate level, Undergraduate level",Advanced,,
https://courses.edsa-project.eu/course/view.php?id=77,Advanced Machine Learning,Course materials (asyncrhonous or past course),Machine learning,Persontyle,"Graduate level, Undergraduate level",Advanced,,
https://courses.edsa-project.eu/course/view.php?id=63,Basic Statistics,Course materials (asyncrhonous or past course),Basics of statistics,University of Amsterdam,Undergraduate level,Introductory,,
https://courses.edsa-project.eu/course/view.php?id=99,Big Data and the Environment,Course materials (asyncrhonous or past course),Basics of ecology,University of Reading,Undergraduate level,Introductory,,
https://courses.edsa-project.eu/course/view.php?id=99,Big Data and the Environment,Course materials (asyncrhonous or past course),Working with Data,University of Reading,Undergraduate level,Introductory,,
https://courses.edsa-project.eu/course/view.php?id=61,Data Science Math Skills,Course materials (asyncrhonous or past course),Basics of statistics,Duke University,Undergraduate level,Introductory,,
https://courses.edsa-project.eu/course/view.php?id=102,Data to Insight: An Introduction to Data Analysis,Course materials (asyncrhonous or past course),Data visualization tools,The University of Auckland,Undergraduate level,Introductory,,
https://courses.edsa-project.eu/course/view.php?id=102,Data to Insight: An Introduction to Data Analysis,Course materials (asyncrhonous or past course),Basics of statistics,The University of Auckland,Undergraduate level,Introductory,,
https://courses.edsa-project.eu/course/view.php?id=97,Getting and Cleaning Data,Course materials (asyncrhonous or past course),"Data (manipulation, processing)",Johns Hopkins University,"Graduate level, Undergraduate level",Introductory,,
https://courses.edsa-project.eu/course/view.php?id=100,High Performance Computing in the Cloud,Course materials (asyncrhonous or past course),Workflows & Open Science,Dublin City University,"Graduate level, Undergraduate level",Introductory,,
https://courses.edsa-project.eu/course/view.php?id=62,Introduction to Probability and Data,Course materials (asyncrhonous or past course),Basics of statistics,Duke University,Undergraduate level,Introductory,,
https://courses.edsa-project.eu/course/view.php?id=98,Introduction to R for Data Science,Course materials (asyncrhonous or past course),Basics of R,Purdue University,Undergraduate level,Introductory,,
https://courses.edsa-project.eu/course/view.php?id=64,Learn to Code for Data Analysis,Course materials (asyncrhonous or past course),Basics of Python,The Open University,Undergraduate level,Introductory,,
https://courses.edsa-project.eu/course/view.php?id=89,Neural Networks for Machine Learning,Course materials (asyncrhonous or past course),Machine learning,University of Toronto,"Graduate level, Undergraduate level","Introductory, Advanced",,
https://courses.edsa-project.eu/course/view.php?id=58,Digital Curation 101,Course materials (asyncrhonous or past course),"Data (manipulation, processing)",Digital Curation Centre,"Graduate level, Undergraduate level","Introductory, Advanced",,
https://courses.edsa-project.eu/course/view.php?id=58,Digital Curation 101,Course materials (asyncrhonous or past course),Workflows & Open Science,Digital Curation Centre,"Graduate level, Undergraduate level","Introductory, Advanced",,
https://courses.edsa-project.eu/course/view.php?id=65,Learn to Code for Data Analysis,Course materials (asyncrhonous or past course),Basics of Python,The Open University,"Graduate level, Undergraduate level","Introductory, Advanced",,
https://courses.edsa-project.eu/course/view.php?id=65,Learn to Code for Data Analysis,Course materials (asyncrhonous or past course),"Data (manipulation, processing)",The Open University,"Graduate level, Undergraduate level","Introductory, Advanced",,
https://courses.edsa-project.eu/course/view.php?id=65,Learn to Code for Data Analysis,Course materials (asyncrhonous or past course),Data visualization tools,The Open University,"Graduate level, Undergraduate level","Introductory, Advanced",,
https://courses.edsa-project.eu/course/view.php?id=88,Practical Deep Learning for Coders,Course materials (asyncrhonous or past course),Basics of statistics,University of San Fransisco,"Graduate level, Undergraduate level",Introductory,,
https://edsa-project.eu/video-lectures/,EDSA Video Lectures,Repository,Resource Repositories,,"Graduate level, Undergraduate level","Introductory, Advanced",,
https://www.intel.com/content/www/us/en/developer/learn/course-machine-learning.html,Introduction to Machine Learning,Course materials (asyncrhonous or past course),Basics of Python,Intel,"Graduate level, Undergraduate level",Introductory,,
https://www.intel.com/content/www/us/en/developer/learn/course-machine-learning.html,Introduction to Machine Learning,Course materials (asyncrhonous or past course),Machine learning,Intel,"Graduate level, Undergraduate level",Introductory,,
https://www.intel.com/content/www/us/en/developer/learn/course-deep-learning.html,Deep Learning,Course materials (asyncrhonous or past course),Basics of Python,Intel,"Graduate level, Undergraduate level",Introductory,,
https://www.intel.com/content/www/us/en/developer/learn/course-deep-learning.html,Deep Learning,Course materials (asyncrhonous or past course),Machine learning,Intel,"Graduate level, Undergraduate level",Introductory,,
https://www.intel.com/content/www/us/en/developer/learn/course-applied-deep-learning-tensorflow.html,Applied Deep Learning with TensorFlow*,Course materials (asyncrhonous or past course),Basics of Python,Intel,"Graduate level, Undergraduate level",Introductory,,
https://www.intel.com/content/www/us/en/developer/learn/course-applied-deep-learning-tensorflow.html,Applied Deep Learning with TensorFlow*,Course materials (asyncrhonous or past course),Machine learning,Intel,"Graduate level, Undergraduate level",Introductory,,
https://www.intel.com/content/www/us/en/developer/learn/course-time-series-analysis.html,Time-Series Analysis,Course materials (asyncrhonous or past course),Basics of statistics,Intel,"Graduate level, Undergraduate level",Introductory,,
https://www.intel.com/content/www/us/en/developer/learn/course-time-series-analysis.html,Time-Series Analysis,Course materials (asyncrhonous or past course),Basics of Python,Intel,"Graduate level, Undergraduate level",Introductory,,
https://www.youtube.com/c/PyDataTV/videos,PyData YouTube Channel,"Video series, Repository",Resource Repositories,PyData,Graduate level,Advanced,,
https://www.youtube.com/watch?v=muEku7Svqvo,Introduction to Conditional Statements in R in weecology video series,Video series,Basics of R,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=N6E_qqhwr7M,Introduction To `if` Statements In R in weecology video series,Video series,Basics of R,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=JCrbU6bu3_8,Introduction To `else if` And `else` Statements In R in weecology video series,Video series,Basics of R,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=C3tcEuc_46Y,Using if/else if/else Statements Inside of Functions in R in weecology video series,Video series,Basics of R,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=jEBErwyiz_Q,Introduction To Nested `if` Statements in R in weecology video series,Video series,Basics of R,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=0VObf2rMrI8,Introduction to Species Distribution Modeling Using R in weecology video series,Video series,Basics of R,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=0VObf2rMrI8,Introduction to Species Distribution Modeling Using R in weecology video series,Video series,Statistical Models,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=TaqlcfCScjw,Introduction to Repeating Things in R in weecology video series,Video series,Basics of R,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=4Ol_NZnNbHk,Introduction to Repeating Things in R: Using Vectorized Functions in weecology video series,Video series,Basics of R,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=uZCPLBQ6pb0,Introduction to Repeating Things in R: Apply Functions in weecology video series,Video series,Basics of R,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=V-a7CVRo-3g,Introduction to Repeating Things in R: Using mapply For Functions with Multiple Vector Arguments in weecology video series,Video series,Basics of R,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=-zZNrGM5aZ4,Introduction to Repeating Things in R: Combining Your Own Functions With dplyr in weecology video series,Video series,Basics of R,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=qeWSTeFyg6U,Introduction to Repeating Things in R: Basic For Loops in weecology video series,Video series,Basics of R,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=vWj5rypEZ4U,Introduction to Repeating Things in R: Looping by Index in weecology video series,Video series,Basics of R,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=7Wnb2lf1KFM,Introduction to Repeating Things in R: Looping Over Multiple Objects in weecology video series,Video series,Basics of R,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=_QEFnQ2yOSQ,Introduction to Repeating Things in R: Looping Using Functions in weecology video series,Video series,Basics of R,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=4-uWgh5kDSc,Introduction to Repeating Things in R: Looping Over Files in weecology video series,Video series,Basics of R,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=xoHvKQllxtc,Cleaning Data Using tidyr: Introduction in weecology video series,Video series,Basics of R,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=xoHvKQllxtc,Cleaning Data Using tidyr: Introduction in weecology video series,Video series,Working with Data,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=iUnn_5_Ss6Y,Cleaning Data Using tidyr: Pivoting Wide Data to be Longer in weecology video series,Video series,Basics of R,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=iUnn_5_Ss6Y,Cleaning Data Using tidyr: Pivoting Wide Data to be Longer in weecology video series,Video series,Working with Data,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=1IgjLPy91-o,Cleaning Data Using tidyr: Extracting Data From Within Columns in weecology video series,Video series,Basics of R,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=1IgjLPy91-o,Cleaning Data Using tidyr: Extracting Data From Within Columns in weecology video series,Video series,Working with Data,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=Nh0NFYOPE4c,Cleaning Data Using tidyr: Separating Data From Within A Column in weecology video series,Video series,Basics of R,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=Nh0NFYOPE4c,Cleaning Data Using tidyr: Separating Data From Within A Column in weecology video series,Video series,Working with Data,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=93A39y_rFzw,Cleaning Data Using tidyr: Combining Data From Multiple Columns in weecology video series,Video series,Basics of R,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=93A39y_rFzw,Cleaning Data Using tidyr: Combining Data From Multiple Columns in weecology video series,Video series,Working with Data,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=4i2dQ4HZUiA,Cleaning Data Using tidyr: Making Long Data Wide in weecology video series,Video series,Basics of R,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=4i2dQ4HZUiA,Cleaning Data Using tidyr: Making Long Data Wide in weecology video series,Video series,Working with Data,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=v5FQm9Gtshc,Cleaning Data With tidyr: Gappy And Incomplete Data in weecology video series,Video series,Basics of R,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=v5FQm9Gtshc,Cleaning Data With tidyr: Gappy And Incomplete Data in weecology video series,Video series,Working with Data,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=7o_doY0FFc8,SQL Databases For dplyr Users: Introduction in weecology video series,Video series,Basics of R,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=7o_doY0FFc8,SQL Databases For dplyr Users: Introduction in weecology video series,Video series,Working with Data,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=g1ohIRXi2vY,SQL Databases For dplyr Users: Selecting Columns Using SELECT in weecology video series,Video series,Basics of R,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=g1ohIRXi2vY,SQL Databases For dplyr Users: Selecting Columns Using SELECT in weecology video series,Video series,Working with Data,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=MSntXip0wSs,SQL Databases For dplyr Users: Filtering Data Using WHERE in weecology video series,Video series,Basics of R,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=MSntXip0wSs,SQL Databases For dplyr Users: Filtering Data Using WHERE in weecology video series,Video series,Working with Data,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=HkcbKC8YCqM,SQL Databases For dplyr Users: Sorting Using ORDER BY in weecology video series,Video series,Basics of R,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=HkcbKC8YCqM,SQL Databases For dplyr Users: Sorting Using ORDER BY in weecology video series,Video series,Working with Data,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=OsFShKZVjHY,SQL Databases For dplyr Users: Order Of SQL Keywords in weecology video series,Video series,Basics of R,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=OsFShKZVjHY,SQL Databases For dplyr Users: Order Of SQL Keywords in weecology video series,Video series,Working with Data,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=z4fpO3N-Cng,SQL Databases For dplyr Users: Combining Tables Using JOIN in weecology video series,Video series,Basics of R,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=z4fpO3N-Cng,SQL Databases For dplyr Users: Combining Tables Using JOIN in weecology video series,Video series,Working with Data,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=F4HP3CXijC8,Working With SQL Databases From R: Introduction & Connecting To Databases in weecology video series,Video series,Basics of R,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=F4HP3CXijC8,Working With SQL Databases From R: Introduction & Connecting To Databases in weecology video series,Video series,Working with Data,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=fy_V7TqXEn4,Working With SQL Databases From R: Running SQL Database Queries From R in weecology video series,Video series,Basics of R,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=fy_V7TqXEn4,Working With SQL Databases From R: Running SQL Database Queries From R in weecology video series,Video series,Working with Data,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=RM2azMyo9yI,Working With SQL Databases From R: Querying SQL Databases Using dplyr in weecology video series,Video series,Basics of R,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=RM2azMyo9yI,Working With SQL Databases From R: Querying SQL Databases Using dplyr in weecology video series,Video series,Working with Data,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=-pZVy_BM_6A,Working With SQL Databases From R: Copying Data From R To A Database in weecology video series,Video series,Basics of R,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=-pZVy_BM_6A,Working With SQL Databases From R: Copying Data From R To A Database in weecology video series,Video series,Working with Data,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=74TZw9VMO8w,SQL Databases For dplyr Users: Grouping And Summarizing Data Using GROUP BY in weecology video series,Video series,Basics of R,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://www.youtube.com/watch?v=74TZw9VMO8w,SQL Databases For dplyr Users: Grouping And Summarizing Data Using GROUP BY in weecology video series,Video series,Working with Data,Ethan White & Morgan Ernest,Undergraduate level,Introductory,,
https://serc.carleton.edu/eddie/teaching_materials/modules/module6.html,Understanding Uncertainty in Ecological Forecasts,Module (hands-on),Basics of forecasting,"Tadgh Moore, Cayelan Carey, Quinn Thomas",Undergraduate level,Introductory,,
https://serc.carleton.edu/eddie/teaching_materials/modules/module6.html,Understanding Uncertainty in Ecological Forecasts,Module (hands-on),Uncertainty,"Tadgh Moore, Cayelan Carey, Quinn Thomas",Undergraduate level,Introductory,,
https://serc.carleton.edu/eddie/teaching_materials/modules/module8.html,Using Ecological Forecasts to Guide Decision Making,Module (hands-on),Basics of forecasting,"Whitney Woelmer, Quinn Thomas, Tadgh Moore, Cayelan Carey",Undergraduate level,Introductory,,
https://serc.carleton.edu/eddie/teaching_materials/modules/module8.html,Using Ecological Forecasts to Guide Decision Making,Module (hands-on),Decision science,"Whitney Woelmer, Quinn Thomas, Tadgh Moore, Cayelan Carey",Undergraduate level,Introductory,,